"YearMonth","TotalRainfall"
"2008-07",44.4
"2008-08",44.8
"2008-09",12
"2008-10",14.2
"2008-11",54.2
"2008-12",76.8
"2009-01",2.4
"2009-02",9
"2009-03",83.4
"2009-04",72.6
"2009-05",21.8
"2009-06",45.2
"2009-07",64.8
"2009-08",76.8
"2009-09",126.2
"2009-10",42.2
"2009-11",220.6
"2009-12",97.6
"2010-01",52.4
"2010-02",99.4
"2010-03",172.8
"2010-04",39.4
"2010-05",56.4
"2010-06",110.4
"2010-07",58.2
"2010-08",129.4
"2010-09",95
"2010-10",276
"2010-11",245.2
"2010-12",169.4
"2011-01",186.6
"2011-02",213.4
"2011-03",57.2
"2011-04",84.2
"2011-05",111.2
"2011-06",52.8
"2011-07",58.6
"2011-08",34.8
"2011-09",148
"2011-10",136
"2011-11",220.8
"2011-12",140.8
"2012-01",40
"2012-02",141.4
"2012-03",123
"2012-04",86
"2012-05",136.6
"2012-06",126
"2012-07",93.2
"2012-08",103.2
"2012-09",69
"2012-10",54.8
"2012-11",59.6
"2012-12",38.5
"2013-01",17.4
"2013-02",51.5
"2013-03",85.6
"2013-04",52.2
"2013-05",64
"2013-06",225.8
"2013-07",97.4
"2013-08",96.8
"2013-09",153.2
"2013-10",94
"2013-11",116
"2013-12",76.8
"2014-01",22
"2014-02",39.6
"2014-03",51.6
"2014-04",142.4
"2014-05",53
"2014-06",97.8
"2014-07",39.6
"2014-08",68.4
"2014-09",81.4
"2014-10",88.6
"2014-11",109.8
"2014-12",81.2
"2015-01",35.6
"2015-02",38.8
"2015-03",22.2
"2015-04",35.2
"2015-05",25.4
"2015-06",23.4
"2015-07",63.6
"2015-08",19.4
"2015-09",27.8
"2015-10",16.6
"2015-11",54.2
"2015-12",44.8
"2016-01",44.8
"2016-02",4.4
"2016-03",27.2
"2016-04",36.4
"2016-05",104
"2016-06",120.8
"2016-07",127.6
"2016-08",91.8
"2016-09",187
"2016-10",140.8
"2016-11",71.2
"2016-12",117
"2017-01",57.2
"2017-02",72.6
"2017-03",59.8
"2017-04",221.6
"2017-05",45
"2017-06",25.8
